name,date,tempmax,tempmin,avg_temp,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy
zhengzhou,2024/3/14,20,5,13.8,7,66.6,0,14.4,164.2,1019.8,5.8,239.6,20.6
zhengzhou,2024/3/15,18,3,12.9,6.3,67,0,14.4,147.7,1019.9,16.3,218,18.9
zhengzhou,2024/3/16,23,8,16.6,6.6,55,0,18,294.8,1017.8,23.1,215.6,18.6
zhengzhou,2024/3/17,17.1,12.1,14.6,-3.5,31.1,0,32.4,33.5,1025.2,53.2,193,16.7
zhengzhou,2024/3/18,15.5,9,12.5,0.4,44.2,0,18,218.1,1023.2,67.3,164.7,14.2
zhengzhou,2024/3/19,20.3,8.8,14.8,-12,16.3,0,28.8,293.5,1024.8,0,262.4,22.7
zhengzhou,2024/3/20,18.2,7,12.7,-4.7,30.7,0,18,54.5,1024.6,21,259.3,22.4
zhengzhou,2024/3/21,23.2,8,16.5,4.2,46.3,0,25.2,187,1008.3,13.2,247.6,21.4
zhengzhou,2024/3/22,22,12,17,5.3,47.2,0,21.6,53.3,1004.8,35.8,199.3,17.3
zhengzhou,2024/3/23,16,10,12.8,6.8,69.7,10,21.6,24.5,1010.5,81.2,20.5,1.6
zhengzhou,2024/3/24,12.4,9,10.9,8.9,87.8,18,25.2,24.3,1015.4,97.6,32,2.7
zhengzhou,2024/3/25,14,5,9.1,4,71.3,0,36,11.3,1021,64.5,194.9,16.8
zhengzhou,2024/3/26,18.3,5,12,7.5,75.4,0,18,182.9,1022.3,37.7,184.2,16.1
zhengzhou,2024/3/27,16.8,11,13.4,9.4,77.6,0,18,176.2,1015,70.2,173.4,14.9
zhengzhou,2024/3/28,26,8,18.1,4.7,51.4,0,21.6,227.7,1009.4,24.3,265.1,22.9
zhengzhou,2024/3/29,29,12,21.3,9.3,50.3,0,18,164.6,1005.3,4,267.6,23.2
zhengzhou,2024/3/30,24,13,18.6,6.8,51.3,0,28.8,37.8,1010.2,82.6,240.9,20.9
zhengzhou,2024/3/31,26,11,18.7,8.2,52.5,0,14.4,174.2,1010.2,2.3,265.2,22.9
zhengzhou,2024/4/1,28,14,20.7,15.5,74,1.2,25.2,113.2,1006.6,72.1,234,20.4
zhengzhou,2024/4/2,16,11,13.6,5.1,58,0.4,25.2,24.2,1007.4,83.3,42.7,3.5
zhengzhou,2024/4/3,15,10,12.7,2.1,49.2,0,28.8,22,1015.8,86,75.5,6.6
zhengzhou,2024/4/4,16,8,11.5,2.8,56,0,14.4,38.6,1020.8,68.7,209.9,18.1
zhengzhou,2024/4/5,19,5,13.1,4.4,59.9,0,10.8,188.3,1020.1,74.4,210.7,18.1
zhengzhou,2024/4/6,22.4,11,17,7.6,54.6,0,14.4,186.3,1017.8,72,264.2,22.8
zhengzhou,2024/4/7,24,11,17.5,7.4,55,0,12.7,156.9,1015.8,62,255.7,22.1
zhengzhou,2024/4/8,26,8,18.3,7.1,52.5,0,10.8,175.9,1018.2,54.4,272.2,23.6
zhengzhou,2024/4/9,22.1,12,16.9,8.1,58,0,21.6,79.3,1022.1,65.1,272.3,23.4
zhengzhou,2024/4/10,25,13,18.9,11.4,64.3,0,14.4,171,1017.4,39.6,207.3,17.9
zhengzhou,2024/4/11,25,12,18.7,13.1,72.1,0,14.4,174.9,1015.2,51.8,253.7,22
zhengzhou,2024/4/12,26.1,13,19.8,13.9,71.5,0,14.4,169.3,1012,2.6,283.5,24.6
zhengzhou,2024/4/13,25.1,16,20,15.7,77.3,0,21.6,133,1010.7,39.9,232.8,20.1
zhengzhou,2024/4/14,21.5,16,18.1,15.7,86.4,18,14.4,86.9,1009.5,76.3,51.5,4.6
zhengzhou,2024/4/15,29,15.8,21.2,15.6,75.8,0.8,10.8,259.5,1011.1,23.2,190,16.6
zhengzhou,2024/4/16,25.8,17.5,21,12.5,64.8,0,18,91.5,1014,71.8,272.8,23.6
zhengzhou,2024/4/17,26,14.6,20.1,10.7,57.1,0,14.4,174.3,1012.6,39.9,274.4,23.7
zhengzhou,2024/4/18,27,13,20.6,10.5,54.3,0,14.4,161.4,1010.4,45.6,292.8,25.3
zhengzhou,2024/4/19,19,15,17.7,12,69.4,0.5,18,358.3,1006.6,54,76.7,6.8
zhengzhou,2024/4/20,23.5,15,18.9,10.4,58.9,0,14.4,61.6,1008.8,58.6,222.9,19.2
zhengzhou,2024/4/21,24.6,13,19.7,11.9,62.7,0,10.8,117.9,1011.3,30.7,281.1,24.3
zhengzhou,2024/4/22,27,15,21.1,14.5,67.5,0,10.8,175.1,1009.2,50.2,245.3,21.1
zhengzhou,2024/4/23,26,14.3,21.1,3,35.5,0.2,36,289.5,1010.2,14.2,311.8,26.7
zhengzhou,2024/4/24,27,9,20.2,6.8,43.5,0,14.5,182.1,1009.5,42.4,299.5,25.9
zhengzhou,2024/4/25,29.4,16.8,23.4,13.5,54.7,0,18,186.3,1004.9,38.9,285.5,24.8
zhengzhou,2024/4/26,31,17,24.1,14.6,57.8,0,14.4,169.7,1003.5,7.1,296.4,25.5
zhengzhou,2024/4/27,29.3,17,23.9,16.1,63.7,0,18,127.6,1006.8,66.6,283,24.4
zhengzhou,2024/4/28,23,17.9,20,14.5,71,0,21.6,45.7,1010.8,84.9,249.9,21.5
zhengzhou,2024/4/29,21,14,17.3,8.4,56.5,0,25.2,30.6,1013.4,96.1,219.4,19
zhengzhou,2024/4/30,20,11.3,15.3,6.5,59,1.5,25.2,21,1015.7,77.4,197.5,17
zhengzhou,2024/5/1,24,8,16.8,5.8,52.7,0,10.8,196.9,1015.6,38.7,308.4,26.5
zhengzhou,2024/5/2,25,11,18.9,7.1,48,0,14.5,149.3,1016.7,44.8,304.8,26.3
zhengzhou,2024/5/3,23,15,19,6.1,44.2,0,14.4,122.6,1016.6,87.8,98.6,8.4
zhengzhou,2024/5/4,18,13,16.2,10.4,69.3,1.5,16.3,331.9,1012.7,78.1,111.8,9.8
zhengzhou,2024/5/5,25,12,18.4,11.4,66.8,0,10.8,271.2,1009.2,22.1,230.8,19.8
zhengzhou,2024/5/6,26,13.8,20.3,12.8,64.3,0,14.4,50.8,1012.1,12.4,289.9,25
zhengzhou,2024/5/7,30,16,23.1,13,57,0,18,68.8,1016.8,4.9,285.3,24.7
zhengzhou,2024/5/8,28.4,17,23,12.1,52,0,14.4,116.6,1019.5,55.6,300.2,26
zhengzhou,2024/5/9,30,16,23.2,11.1,47.6,0,18,170.8,1014.6,53.8,287.5,24.7
zhengzhou,2024/5/10,30.4,16,24.3,14.3,54.7,0,18,182.2,1007.5,13.8,286.4,24.8
zhengzhou,2024/5/11,27,20,23.6,8.6,41.8,0,28.9,23.6,1012.5,69.1,269.3,23.4
zhengzhou,2024/5/12,29,13,21.9,7.9,42.3,0,18,121.4,1015,10.9,317,27.5
zhengzhou,2024/5/13,31.1,16,24.4,11.7,46.8,0,14.4,186.8,1013.8,0,310.7,26.8
zhengzhou,2024/5/14,33,21,26.8,15.1,49.9,0,14.4,178.9,1010,4.9,307,26.6
zhengzhou,2024/5/15,25,16.7,21.8,5.4,37.8,0,46.8,37.9,1022.4,27.9,318.4,27.5
zhengzhou,2024/5/16,31,14,23.9,8.8,39.1,0,18,194.2,1011.9,21.3,312,26.9
zhengzhou,2024/5/17,36.8,20,29,16.8,49.9,0,14.4,168.6,1004.8,10.9,282,24.5
zhengzhou,2024/5/18,36.8,24.4,30.7,17.6,47.2,0,14.4,183.2,1006.3,69.9,286.4,24.8
zhengzhou,2024/5/19,34,23,29.4,17.6,50.4,0,14.4,182.5,1008,97.1,263.3,22.8
zhengzhou,2024/5/20,26,20.8,23.8,16.8,65.6,0,28.8,44.6,1014.2,76.4,294.1,25.3
zhengzhou,2024/5/21,32,18,24.3,14.6,58.8,0,10.8,67.4,1015.1,46.5,281.7,24.3
zhengzhou,2024/5/22,32,20,26,15.2,53.3,0,10.8,151.1,1011.9,3.6,309,26.8
zhengzhou,2024/5/23,35.5,21,28.7,15,46.7,0,14.4,187.4,1006.9,2.8,319.3,27.6
zhengzhou,2024/5/24,32,21,26.6,18.2,60.6,0,25.2,59.7,1009.4,43.4,257.9,22.1
zhengzhou,2024/5/25,26,18,21.4,16,71.9,12,21.6,34,1009.8,56.7,247.1,21.4
zhengzhou,2024/5/26,29,19.9,24.8,18.6,70.8,28.2,25.2,33.8,1006.2,51.8,283.2,24.3
zhengzhou,2024/5/27,30,20.2,25.2,10.2,41.1,0,21.6,61.3,1008.9,50.8,287.4,24.7
zhengzhou,2024/5/28,32,16.8,25.6,9.8,42.2,0,14.4,157.4,1009,77,306,26.5
zhengzhou,2024/5/29,28,22,25.3,8.9,36.1,0,12.8,148.5,1008.3,93.7,217.4,18.9
zhengzhou,2024/5/30,31.3,21,26,12.7,44.9,0,14.1,273,1007,49.5,305.3,26.4
zhengzhou,2024/5/31,32,21.8,27.4,13.7,44.5,0,21.6,50.9,1010.8,65.7,300.1,26
zhengzhou,2024/6/1,31,23,27.3,11,36.7,0,18,82.3,1014.8,79.3,272.5,23.6
zhengzhou,2024/6/2,31,22,26.8,11.7,39.6,0,14.8,211.2,1012.1,86.2,176.8,15.2
zhengzhou,2024/6/3,33,18,27.1,12.5,43.1,0,10.8,90.5,1011.2,68.9,281.3,24.3
zhengzhou,2024/6/4,29,22,25.6,13.8,49.1,0,10.8,272.5,1012.8,97.3,132.8,11.5
zhengzhou,2024/6/5,29,21,24.8,14.7,54.3,0,18,109.6,1013.4,74.9,121.8,10.5
zhengzhou,2024/6/6,30,18.5,24.9,13.4,50.9,0,14.4,129.9,1013.1,64.9,283.6,24.6
zhengzhou,2024/6/7,32,22,27,15.1,49.3,0,13.2,172.3,1008.2,68,234.5,20.2
zhengzhou,2024/6/8,32,21,26.9,15.3,51.4,0,18,345.8,1007.9,85.6,192.7,16.6
zhengzhou,2024/6/9,37,19.8,29.1,12.1,39.6,0,10.8,218,1006,59.8,294.2,25.5
zhengzhou,2024/6/10,36,21.6,30.4,15.5,42.2,0,14.4,183.4,1004.7,49.1,288.3,24.9
zhengzhou,2024/6/11,37.3,26,32,17.5,43.7,0,14.4,181.7,1002.6,27.6,320.8,27.6
zhengzhou,2024/6/12,40,26,33.2,17.1,40.1,0,13,176.1,1000,29.2,311.8,26.8
zhengzhou,2024/6/13,39.5,28,33.8,19.1,43.4,0,19.1,188.5,999,69.3,270.8,23.4
zhengzhou,2024/6/14,37,28,32.4,19.2,46.8,0,14.4,78.9,1000,74.9,248.6,21.6
zhengzhou,2024/6/15,36,28,32,16.8,41.4,0,18,54.2,1003.9,34.6,314.8,27.2
zhengzhou,2024/6/16,30,21,23.6,19.2,79.7,44.7,21.6,115.2,1008,89.7,81.7,6.9
zhengzhou,2024/6/17,33.2,21,26.7,19.2,67.1,0.3,10.8,186.4,1006.8,21.4,295.1,25.3
zhengzhou,2024/6/18,33,22.8,28.5,19.1,58.9,0,10.8,151.4,1004,82,238.5,20.6
zhengzhou,2024/6/19,32,23,27.9,18.4,57.3,0,14.4,133.4,1002.2,95.6,240.6,20.8
zhengzhou,2024/6/20,34,23.7,29.2,20.5,61,0,11,153.8,1000.7,29.7,300.3,25.9
zhengzhou,2024/6/21,30,24,27,22.8,78.3,0.1,25.2,359,999.2,71.1,71.6,6.1
zhengzhou,2024/6/22,36.3,22,28.8,18.8,60.4,2.4,14.4,268.8,999.7,36.5,278.4,24.1
zhengzhou,2024/6/23,39,21.3,31.4,12.3,37.5,0,21.6,288.5,999.9,21.5,338.1,29.2
zhengzhou,2024/6/24,33,26,29.3,11.7,34,0,21.6,42.9,1007.7,51.1,247.8,21.3
zhengzhou,2024/6/25,34,22.5,29.3,15.8,45.5,0,11.4,111.9,1010.2,8.7,302.4,26.3
zhengzhou,2024/6/26,34,25,29.1,16.1,48.4,3.5,21.6,132.1,1011.9,44.8,285.1,24.6
zhengzhou,2024/6/27,33.3,22,28.5,15.8,48.2,0,10.8,145.6,1008.1,23.2,328.4,28.4
zhengzhou,2024/6/28,33,25,28.5,18.9,56.9,0,18,145.9,1002.7,63.4,249,21.7
zhengzhou,2024/6/29,34.5,24,29.2,21,64.1,0,14.4,129.8,999.1,43.8,294.1,25.1
zhengzhou,2024/6/30,36.7,25,30.5,21.4,59.7,0,14.4,174.8,997.9,26,303.7,26.5
zhengzhou,2024/7/1,30,23,26,20.7,74.2,14,25.2,346.1,1000.9,87.1,140.8,12.1
zhengzhou,2024/7/2,27,21,23.6,19.7,80.4,47.3,21.6,34.2,1002.5,59.4,206.9,17.9
zhengzhou,2024/7/3,32,20,25.9,20.8,74.9,0.1,10.8,172.9,1006.4,50.8,185.6,15.9
zhengzhou,2024/7/4,31.5,21,26.4,20.7,73.6,4.5,14.4,163.3,1004.8,43.2,284.9,24.6
zhengzhou,2024/7/5,32,23,26.2,24.5,90.8,41.3,21.6,242.7,999.7,76.8,75.6,6.5
zhengzhou,2024/7/6,32,22,27.2,23.1,80.2,0,10.8,175.1,1000.4,58.6,276.8,23.9
zhengzhou,2024/7/7,32.8,26,28.9,26.2,85.9,0.4,11.8,164.5,1000.1,85.8,176.7,15.4
zhengzhou,2024/7/8,25,21.8,23.4,22.9,97.2,145.2,25.2,30.3,1002,89.1,21.6,1.8
zhengzhou,2024/7/9,30,22,25.8,21.8,79.9,0,21.6,6.1,1004.4,77.7,222.8,19.2
zhengzhou,2024/7/10,28,25,26.5,22.9,81,0.2,7.4,246.6,1005.4,35.7,221.4,19.2
zhengzhou,2024/7/11,31.8,24,27.2,22.3,76,0,14.4,184.3,1002.3,16.4,289.1,24.9
zhengzhou,2024/7/12,31.2,23,26.5,23.3,83.6,0,10.8,140,1000.3,39.6,286.4,24.6
zhengzhou,2024/7/13,32,24,28.7,23.3,74.1,0,18,102.7,1002,53.5,233.5,20.1
zhengzhou,2024/7/14,32,25,28.7,23.1,72.6,0,18,78.8,1007,44.6,235.5,20.4
zhengzhou,2024/7/15,27.5,24.8,26,24.4,91.4,6.4,21.6,84.4,1006.7,90.3,45.1,3.8
zhengzhou,2024/7/16,29.8,24,26.3,25.2,94.1,1.3,7.2,174,1003.8,95.6,112.9,10
zhengzhou,2024/7/17,28,24,25.7,25.1,97,35.4,17,346.4,1003,89.9,47.7,4.1
zhengzhou,2024/7/18,32.7,23.8,28.1,24.6,82.5,0.2,10.8,206.4,1002.3,32.8,289.4,24.9
zhengzhou,2024/7/19,31.2,26,28.3,26.6,90.7,1.9,14.4,188.7,1000.3,59.5,128.1,10.8
zhengzhou,2024/7/20,32.7,24,28.5,26.3,88.2,68.5,10.8,143.9,1001.1,61.7,225.2,19.5
zhengzhou,2024/7/21,35,27,31.2,27.5,81.6,0.1,14.4,188.6,1000.7,65.3,238.7,20.6
zhengzhou,2024/7/22,36.2,25,31.8,27.4,78.4,95.2,28.8,187.2,998.8,77.1,185.6,15.8
zhengzhou,2024/7/23,35,26,30.6,27.6,84.7,0,10.8,171.6,998.2,83.2,133.9,11.6
zhengzhou,2024/7/24,36,29,32.1,27.6,78.5,0,21.6,171.7,997.7,62.4,242.3,21
zhengzhou,2024/7/25,32,25,28.8,25.5,82.8,17.4,18,10,998.4,77.8,88.1,7.7
zhengzhou,2024/7/26,31.3,26,28.2,25.7,86.9,20.9,18,21.8,1001.1,69.5,155.2,13.5
zhengzhou,2024/7/27,33,28,29.6,25.3,78.3,0.5,25.2,21.6,1002.6,47.8,161.8,14
zhengzhou,2024/7/28,32,26,28.5,26.1,87.5,0.6,21.6,46.9,1003.4,77.9,114.9,9.8
zhengzhou,2024/7/29,31.5,25,28.4,26.3,89.2,2.5,10.8,126.2,1004.7,89.2,141,12.1
zhengzhou,2024/7/30,34,27,30.2,25.7,77.3,1.2,18,189.4,1002.1,47.8,239,20.5
zhengzhou,2024/7/31,32.2,26,28.9,25.5,82.6,1.7,14.4,197.3,1000.3,71.6,196.3,16.9
zhengzhou,2024/8/1,34,27,30,26.1,80.2,0,12.8,181.6,999.5,47.3,271.6,23.5
zhengzhou,2024/8/2,34,26,30.4,26.2,79.1,0,10.8,178.2,1001.4,31.1,235,20.3
zhengzhou,2024/8/3,35,28,31.4,26.8,77.7,0,14.4,173.1,1003.8,51.1,206.7,17.8
zhengzhou,2024/8/4,34.6,25,29.6,25.8,80.8,17.1,32.4,205.2,1003.5,79.5,189.7,16.3
zhengzhou,2024/8/5,33.3,25,28.6,25.9,86.1,27.3,10.8,140.3,1003.6,54.4,210.9,18.2
zhengzhou,2024/8/6,32.3,25,28.6,25,81.2,0,18,131.3,1005,43.1,143.9,12.4
zhengzhou,2024/8/7,31.7,26,29.1,25.3,80.7,7,14.4,106.9,1004.2,53.6,160.2,13.9
zhengzhou,2024/8/8,29.1,26,27.3,25.9,92.6,47.1,18,48.8,1004.1,80.7,105.1,9.2
zhengzhou,2024/8/9,35,26,29.3,26.8,87.1,4.3,14.4,147.3,1000.2,82.6,141.6,12.2
zhengzhou,2024/8/10,34,26,30.1,21.8,62.8,0,18,261.9,999,56.4,290,25
zhengzhou,2024/8/11,35.3,26,30.6,18.8,50.8,0,28.8,273.2,999,18.7,293.5,25.4
zhengzhou,2024/8/12,36,22,30.5,18.8,51.4,0,18,327.3,1002.1,1.9,294.5,25.5
zhengzhou,2024/8/13,34,25,30.5,22.3,62.6,0,18,38.9,1007.7,19.9,262.2,22.7
zhengzhou,2024/8/14,32,26,29.5,22.8,68.2,0,21.6,38.2,1010.1,25.2,202.5,17.4
zhengzhou,2024/8/15,34,25,29.8,23.3,69.4,0,14.4,34.8,1009.4,33.9,234.7,20.4
zhengzhou,2024/8/16,33,26,29.1,24.1,75.7,5.4,14.4,118.5,1009.1,47.8,219.8,19
zhengzhou,2024/8/17,33,25.6,28.5,24.5,80.3,27.1,14.6,37.7,1010,61.5,216.7,18.8
zhengzhou,2024/8/18,30,25,27.3,24,83,2.1,14.4,320.6,1008.1,66.1,179.5,15.4
zhengzhou,2024/8/19,31,24.3,27.6,23.8,81.2,0.1,21.6,70.1,1005.1,31.5,248.7,21.4
zhengzhou,2024/8/20,32,22,26.7,20.9,71.7,0,14.4,83.4,1006.7,27.8,234.6,20.4
zhengzhou,2024/8/21,33,22,27.2,21.1,71.2,0,10.8,202.9,1005.7,29.9,208.5,18
zhengzhou,2024/8/22,35.2,22,29.5,21.9,66.7,0,10.8,207.1,1004.9,0.4,274.5,23.8
zhengzhou,2024/8/23,36,25,30.8,25.4,75,0,10.8,122.7,1006.9,16.3,261.4,22.5
zhengzhou,2024/8/24,34.8,28,30.8,27.1,81.6,11.4,14.4,121.3,1008.6,34.4,216.7,18.7
zhengzhou,2024/8/25,36,27,29.4,26.7,86.3,30.6,18,75.3,1007.5,63.8,171.7,14.7
zhengzhou,2024/8/26,37,25,29.7,24.4,75.8,0,28.8,310.2,1003.6,48.2,199.8,17.3
zhengzhou,2024/8/27,30,24.5,27,17,54.9,0,28.8,16.1,1009.8,63,206.9,17.8
zhengzhou,2024/8/28,30.5,23,26.7,15.9,51.8,0,25.2,23.5,1010.7,39.3,207.2,17.8
zhengzhou,2024/8/29,31.8,25,28.2,20.2,62.4,0,10.8,66.1,1009.5,68,205.6,17.8
zhengzhou,2024/8/30,34,23,29,23.2,72.4,0,10.8,165.7,1008.1,23.4,224.2,19.3
zhengzhou,2024/8/31,35.3,26,30.7,24.5,71.6,0,14.4,176.4,1008.2,21.3,200.9,17.3
zhengzhou,2024/9/1,38,26.5,31.7,23.8,65.3,0,25.2,37.7,1006.5,56.1,233.5,20.2
zhengzhou,2024/9/2,28,24,26.2,19.4,66.5,0,25.2,27.4,1013.5,70.2,196.2,17
zhengzhou,2024/9/3,31,22,26,18.3,63.5,0,14.4,75.1,1012.2,50.5,219.2,19.1
zhengzhou,2024/9/4,34,23,28.8,21.7,66.9,0,14.4,182.2,1005.9,30.1,248.2,21.5
zhengzhou,2024/9/5,31.3,25.3,28.4,20.5,63,0,25.2,9.9,1010.6,39.7,227.1,19.5
zhengzhou,2024/9/6,31,22,26.3,17.3,59.2,0,18,42.4,1014.7,0.5,253.3,22
zhengzhou,2024/9/7,29.5,22,26.2,22.5,80.4,0,14.4,100.5,1013.8,68.7,159.3,13.7
zhengzhou,2024/9/8,34,25,28.4,24.9,82.4,0,14.4,97.6,1012.3,64.1,148.9,12.9
zhengzhou,2024/9/9,35,25,29.7,24.1,73.6,0,13.4,142.7,1009.9,18.2,234.8,20.4
zhengzhou,2024/9/10,28,21.5,24.9,20.2,75.8,0,32.4,24.7,1014.2,61.3,145.9,12.5
zhengzhou,2024/9/11,27,21,23.9,15.9,61.4,0,28.8,25.4,1018.1,82,127,10.9
zhengzhou,2024/9/12,27,23,24.1,14.7,55.8,2,28.8,20.4,1014.3,86.5,136.9,11.8
zhengzhou,2024/9/13,25.6,22,23.9,14.8,57,0,18,29.1,1010,81.3,141,12.2
zhengzhou,2024/9/14,29,21,24.7,17.6,65.5,0,25.2,27.7,1009.1,70.8,190.3,16.5
zhengzhou,2024/9/15,23.1,20,21.6,15.1,66.8,0,21.6,29,1013.7,95.8,53.2,4.4
zhengzhou,2024/9/16,29.9,22,24.6,15.8,58.5,0,10.8,12,1015,61.6,218.8,18.8
zhengzhou,2024/9/17,32,22,26.9,17.7,58.1,0,25.2,13.5,1013.7,29.1,230,19.8
zhengzhou,2024/9/18,25.2,22,23.9,20.8,83.5,0.6,28.8,16.3,1011.9,99.5,77.5,6.7
zhengzhou,2024/9/19,26,22,23.4,22.9,96.9,18,21.6,21.9,1012.4,79.8,34.7,2.8
zhengzhou,2024/9/20,34,17.2,26.5,22.1,79.3,6,36.2,344.8,1011,53.2,206.1,17.9
zhengzhou,2024/9/21,22,17,19.3,12.4,65.6,2,28.8,21,1020.2,51.5,176.4,15.2
zhengzhou,2024/9/22,24,14,19.4,9,53.5,0,14.4,18.9,1022.8,2.5,243,21.2
zhengzhou,2024/9/23,24.2,13,18.6,9.9,59.9,0,10.8,77,1019.9,26.6,230.6,19.8
zhengzhou,2024/9/24,27,12,19.5,11.4,64,0,7.2,181.6,1014.9,11,235.9,20.3
zhengzhou,2024/9/25,29.8,15,22.3,13.2,59.9,0,14.4,107.6,1013.5,12.2,228.4,19.6
zhengzhou,2024/9/26,27,19,23,15.4,63.1,0.2,14.4,49.6,1015.2,24.7,182.8,15.8
zhengzhou,2024/9/27,29,20,23.7,17,66.8,0,21.6,86.9,1014,54.4,137,11.7
zhengzhou,2024/9/28,29,19,24.6,18.9,71.4,0,18,102.3,1013.9,80.8,114.3,9.9
zhengzhou,2024/9/29,28,19,23.4,19.2,77.9,0,21.6,51.3,1014,41,95.5,8.4
zhengzhou,2024/9/30,21,15.8,17.4,15.8,90.8,25.1,28.8,320.4,1019.3,89.2,11.4,0.9
zhengzhou,2024/10/1,23,13,17.2,5,51.5,0,25.2,298.6,1023,23.8,222.8,19.3
zhengzhou,2024/10/2,22,8,15.2,2.7,47.1,0,18,62.3,1025.4,0,239.7,20.7
zhengzhou,2024/10/3,23,8,15.7,4.4,53.3,0,10.8,139.7,1024.8,0,228.1,19.8
zhengzhou,2024/10/4,23,7,15.1,5.3,57,0,10.8,162.3,1023.5,14.1,226.7,19.6
zhengzhou,2024/10/5,21.2,14,18.1,10.4,61.8,0,7.2,165.4,1022.3,91.4,26.5,2.3
zhengzhou,2024/10/6,23.3,15,19.4,13,68.9,0,7.2,209.9,1022.4,41.5,182.3,15.8
zhengzhou,2024/10/7,22,14.1,18.6,13.5,73.2,0,21.6,14.9,1024.4,19.8,94.3,8.1
zhengzhou,2024/10/8,23,12,18,13.8,78.8,0,7.2,190.5,1022.3,16.6,164.1,14.2
zhengzhou,2024/10/9,27,16,20.6,13.4,65.2,0,14.4,244.2,1015.6,16.4,160.8,13.9
zhengzhou,2024/10/10,24.3,14.5,20.4,10.6,54.3,0,25.2,4.3,1017.1,27.4,201.9,17.4
zhengzhou,2024/10/11,26.2,11,18.6,11.4,67.2,0,10.8,196.9,1018.1,20.5,191.9,16.5
zhengzhou,2024/10/12,26,16,20.7,12.6,62.5,0,7.2,134.8,1019.5,44.3,102.1,8.9
zhengzhou,2024/10/13,24.2,17,20.3,13.5,65.6,0,10.8,139.1,1018.1,32.4,122.7,10.6
zhengzhou,2024/10/14,27,13,19.6,13.3,70.7,0,7.2,202.9,1015.7,0,196.6,16.8
zhengzhou,2024/10/15,27,13,20.3,14,70,0,21.6,48.8,1018.6,3.1,190.9,16.5
zhengzhou,2024/10/16,23,16,20.1,14.5,70.7,0,18,54.3,1021.9,49,94.7,8.1
zhengzhou,2024/10/17,20,18,18.7,17.1,90.7,17.5,18,94.8,1016,90,42.6,3.8
zhengzhou,2024/10/18,21.6,16,18.2,15.4,84.3,29.2,21.6,15.4,1015.8,79.1,116.4,10
zhengzhou,2024/10/19,17,9,13.4,5.2,59,0,36,35.5,1031.1,61,164.5,14.3
zhengzhou,2024/10/20,9,7,7.9,1.7,65.2,0.1,18,20.3,1031,94.7,66.3,5.6
zhengzhou,2024/10/21,12.1,8,9.7,6.1,78.9,0,7.2,220.1,1023.4,99.5,135,11.7
zhengzhou,2024/10/22,21,10,14.5,6.4,63.7,0,28.8,283.7,1024.4,18.2,185.3,16.1
zhengzhou,2024/10/23,22,5,14.1,5.9,63.5,0,14.4,194.4,1022.4,0,186.8,16.3
zhengzhou,2024/10/24,22,8,14.8,9,71.3,0,10.8,130.5,1020.4,4.1,181.6,15.7
zhengzhou,2024/10/25,20.3,10,14.5,8.8,71.5,0,10.8,76.8,1023.3,16.1,172.5,15.1
zhengzhou,2024/10/26,20.3,8,14.8,10.1,76,0,7.2,263.9,1021.9,20.4,124.1,10.7
zhengzhou,2024/10/27,21,13.5,17.2,11.2,69.1,0,18,3.7,1021.5,20,130.1,11.3
zhengzhou,2024/10/28,20.3,9,14.6,10.1,76.7,0,7.2,155.8,1019.2,9,180.5,15.5
zhengzhou,2024/10/29,24,9,16.2,10.5,72.2,0,7.2,165.4,1018.1,12,167.6,14.6
zhengzhou,2024/10/30,21,11,17.3,11.1,68.7,0,18,71.2,1022.1,22.8,122.5,10.7
zhengzhou,2024/10/31,20,15,16.8,12.4,76.1,0.2,18,14.5,1022.9,39.6,96.6,8.4
zhengzhou,2024/11/1,19.8,10,15.4,9,66.9,0,18,343.5,1024.3,13.8,144.3,12.5
zhengzhou,2024/11/2,23,9,15.7,9.2,68.9,0,7.2,207.8,1023.5,0.2,160.3,13.9
zhengzhou,2024/11/3,24.3,9,17.3,9.6,63.7,0,28.8,285.9,1021.6,32.2,149.5,13
zhengzhou,2024/11/4,19,8,14.2,-0.4,38.2,0,25.2,17.2,1029.6,42.7,115.5,9.9
zhengzhou,2024/11/5,17,3,9.7,-2.9,44,0,7.3,64.7,1029.5,1.3,154.2,13.3
zhengzhou,2024/11/6,18,3,10.9,2.7,60,0,14.4,150.2,1029,3.7,156.6,13.5
zhengzhou,2024/11/7,18,9,14.1,3.9,51.1,0,10.8,139.8,1027,40.3,142.3,12.2
zhengzhou,2024/11/8,19,12,14.8,6.4,57.8,0,14.4,114.8,1024.6,46.2,117,10.1
zhengzhou,2024/11/9,14.3,12,12.9,8.7,75.7,0,18,115.2,1023.8,46.6,77,6.6
zhengzhou,2024/11/10,20.2,10,14.9,11.1,80,0,18,90.2,1022.4,11.7,135.8,11.7
zhengzhou,2024/11/11,17,11,14.2,11,81.9,0,14.4,24,1023,34.6,78.9,6.7
zhengzhou,2024/11/12,18,11,14.1,12.6,91.3,6.7,14.4,40.6,1020.7,61.3,50.1,4.3
zhengzhou,2024/11/13,16,13,14.7,14.5,98.4,0,10.8,22.3,1018.4,100,37.5,3.3
zhengzhou,2024/11/14,19,14,15.6,14.6,94.3,0,14.4,16,1016.9,58.3,81.9,7.1
zhengzhou,2024/11/15,15,14,14.5,14,97.1,0,10.8,21.7,1018,87,48.9,4
